Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
9/2/2022 4:56:56,51,I do 0.0t use a streaming service.,5,1.0,0.0,0.0,Rock,0.0,0.0,180,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,1,2,1,0,1.0,I understand.
9/2/2022 5:21:18,63,YouTube Music,8,1.0,0.0,0.0,Rock,1.0,0.0,70,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2,1,2,2,2.0,I understand.
9/2/2022 5:40:14,64,YouTube Music,2,1.0,0.0,0.0,Classical,0.0,0.0,,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,5,2,4,0,2.0,I understand.
9/2/2022 5:49:20,22,Spotify,2,1.0,0.0,0.0,Pop,0.0,0.0,,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,7,2,1,0,2.0,I understand.
9/2/2022 6:20:43,24,YouTube Music,1,1.0,0.0,0.0,Folk,0.0,1.0,103,2.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,10,10,7,8,2.0,I understand.
9/2/2022 6:41:49,19,Spotify,8,1.0,0.0,0.0,Pop,1.0,1.0,99,1.0,2.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,7,2,1,6,2.0,I understand.
9/2/2022 7:13:38,56,Apple Music,8,1.0,0.0,0.0,Pop,1.0,0.0,117,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,6,4,1,0,2.0,I understand.
9/2/2022 7:13:53,20,Spotify,1,0.0,0.0,0.0,EDM,1.0,0.0,102,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,5,9,6,1,2.0,I understand.
9/2/2022 7:29:17,19,I do 0.0t use a streaming service.,1,1.0,1.0,0.0,Video game music,0.0,0.0,127,3.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,7,5,7,0,2.0,I understand.
9/2/2022 7:53:55,20,Spotify,8,1.0,0.0,0.0,Jazz,1.0,1.0,93,1.0,2.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,7,6,7,4,2.0,I understand.
9/2/2022 8:05:59,60,Spotify,2,1.0,0.0,0.0,Rock,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0,0,0,0,2.0,I understand.
9/2/2022 8:06:29,65,Apple Music,6,1.0,0.0,0.0,R&B,0.0,1.0,146,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3,5,0,2,1.0,I understand.
9/2/2022 9:15:48,28,Spotify,3,0.0,1.0,1.0,Metal,1.0,1.0,0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,8,8,5,2,2.0,I understand.
9/2/2022 9:25:05,18,I do 0.0t use a streaming service.,4,1.0,1.0,0.0,EDM,0.0,1.0,150,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,8,7,10,6,2.0,I understand.
9/2/2022 9:54:23,42,Spotify,2,1.0,0.0,0.0,Rock,0.0,1.0,85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2,4,5,2,2.0,I understand.
9/2/2022 14:09:04,80,I do 0.0t use a streaming service.,3,1.0,1.0,0.0,Classical,0.0,0.0,122,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,7,3,9,2,2.0,I understand.
9/2/2022 14:31:06,22,I do 0.0t use a streaming service.,4,0.0,0.0,1.0,Pop,1.0,0.0,,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,8,7,4,4,2.0,I understand.
9/2/2022 15:24:02,56,Other streaming service,2,0.0,0.0,0.0,Jazz,1.0,1.0,120,2.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0,0,0,5,1.0,I understand.
9/2/2022 16:14:44,20,YouTube Music,1,1.0,0.0,0.0,Pop,0.0,1.0,120,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,8,6,9,8,2.0,I understand.
9/2/2022 16:36:02,15,Spotify,1,1.0,0.0,0.0,Video game music,1.0,1.0,150,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,4,2,3,2,2.0,I understand.
9/2/2022 19:20:33,67,I do 0.0t use a streaming service.,1,0.0,0.0,0.0,Rock,0.0,0.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3,2,2,2,,I understand.
9/2/2022 19:39:37,57,Spotify,2,1.0,1.0,0.0,Gospel,0.0,0.0,174,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6,4,10,0,2.0,I understand.
9/2/2022 21:14:59,22,Apple Music,7,1.0,0.0,0.0,Pop,1.0,1.0,112,0.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,8,8,10,0,2.0,I understand.
9/2/2022 21:19:33,17,Spotify,5,1.0,0.0,0.0,Pop,1.0,1.0,180,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,5,5,5,5,2.0,I understand.
9/2/2022 22:18:57,19,Spotify,3,1.0,0.0,0.0,Rock,0.0,0.0,121,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,10,8,6,2,1.0,I understand.
9/3/2022 3:54:07,50,I do 0.0t use a streaming service.,1,0.0,0.0,0.0,Rock,0.0,0.0,98,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,0,0,7,0,2.0,I understand.
9/3/2022 5:27:15,24,Spotify,6,1.0,1.0,1.0,Rock,1.0,1.0,118,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,8,8,10,0,2.0,I understand.
9/3/2022 7:09:22,67,Apple Music,2,0.0,0.0,0.0,Rock,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,8,2,0,0,1.0,I understand.
9/3/2022 8:53:08,18,Other streaming service,3,1.0,1.0,1.0,Metal,1.0,0.0,135,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,7,8,4,10,2.0,I understand.
9/3/2022 10:20:18,20,Spotify,1.5,1.0,0.0,0.0,Country,0.0,0.0,,1.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0,2,0,1,2.0,I understand.
9/3/2022 10:41:32,15,Spotify,4,1.0,1.0,0.0,Pop,1.0,0.0,105,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3,5,4,0,2.0,I understand.
9/3/2022 12:26:29,17,Spotify,2,1.0,1.0,0.0,Pop,1.0,1.0,122,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5,2,3,1,2.0,I understand.
9/3/2022 13:52:38,32,YouTube Music,2,1.0,0.0,0.0,Folk,1.0,0.0,,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,6,1,0,0,2.0,I understand.
9/3/2022 14:08:20,18,Spotify,2,0.0,0.0,0.0,Rap,1.0,1.0,136,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,6,3,4,2,2.0,I understand.
9/3/2022 14:35:13,18,Spotify,1,1.0,1.0,1.0,Rock,1.0,0.0,165,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,5,6,8,2,2.0,I understand.
9/3/2022 15:52:50,18,Spotify,3,1.0,0.0,0.0,K pop,1.0,1.0,130,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,8,4,7,5,2.0,I understand.
9/3/2022 15:52:55,19,Spotify,3,1.0,0.0,0.0,Pop,1.0,0.0,,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1,1,2,3,2.0,I understand.
9/3/2022 16:00:31,18,Spotify,2,0.0,1.0,0.0,Rock,1.0,0.0,115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,8,3,1,3,2.0,I understand.
9/3/2022 16:24:38,17,Other streaming service,6,1.0,0.0,1.0,Rap,1.0,0.0,140,1.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,3,3,0,0,2.0,I understand.
9/3/2022 17:14:57,34,Spotify,3,1.0,0.0,0.0,Classical,0.0,1.0,95,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0,0,0,0,1.0,I understand.
9/3/2022 18:01:31,18,YouTube Music,3,1.0,0.0,0.0,Pop,0.0,0.0,150,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,5,4,2,0,1.0,I understand.
9/3/2022 18:23:01,18,Spotify,2,1.0,0.0,0.0,R&B,1.0,0.0,97,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,2,4,0,0,2.0,I understand.
9/3/2022 18:37:51,22,I do 0.0t use a streaming service.,2,1.0,0.0,0.0,Video game music,0.0,0.0,,2.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4,6,0,2,2.0,I understand.
9/3/2022 20:49:52,18,Spotify,2,1.0,0.0,1.0,Pop,1.0,0.0,,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,5,7,2,0,2.0,I understand.
9/3/2022 20:58:21,19,Spotify,3,1.0,0.0,0.0,Rock,1.0,1.0,122,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,4,0,7,0,1.0,I understand.
9/3/2022 21:08:12,25,I do 0.0t use a streaming service.,4,1.0,0.0,0.0,Pop,1.0,1.0,150,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,10,8,6,2,1.0,I understand.
9/3/2022 21:52:02,17,Spotify,2,1.0,1.0,1.0,R&B,1.0,0.0,,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,3,3,1,0,2.0,I understand.
9/4/2022 2:32:07,25,Spotify,5,1.0,1.0,0.0,Rock,1.0,0.0,125,2.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,8,7,2,1,2.0,I understand.
9/4/2022 5:01:04,18,Spotify,2,1.0,0.0,0.0,R&B,0.0,0.0,96,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,3,3,0,3,2.0,I understand.
9/4/2022 5:22:34,21,Spotify,1,,,,K pop,1.0,,,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,4,5,2,5,,I understand.
9/4/2022 9:22:58,24,Spotify,7,1.0,0.0,0.0,Folk,1.0,1.0,137,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,10,10,8,10,2.0,I understand.
9/4/2022 10:07:27,16,Spotify,3,1.0,1.0,0.0,K pop,0.0,1.0,174,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,10,2,7,8,2.0,I understand.
9/4/2022 10:48:55,18,Spotify,3,0.0,1.0,1.0,Metal,1.0,0.0,210,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,9,6,8,5,2.0,I understand.
9/4/2022 11:15:06,18,Spotify,4,1.0,0.0,0.0,R&B,1.0,1.0,129,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,6,4,1,6,2.0,I understand.
9/4/2022 11:25:54,16,Spotify,3,1.0,0.0,0.0,Pop,1.0,0.0,112,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3,4,6,8,2.0,I understand.
9/4/2022 13:07:45,68,Pandora,1,1.0,0.0,0.0,Gospel,0.0,0.0,8,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,2.0,I understand.
9/4/2022 15:41:59,16,Spotify,7,1.0,0.0,0.0,Video game music,1.0,0.0,999999999,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,4,8,8,4,1.0,I understand.
9/4/2022 16:26:26,21,Spotify,1,0.0,0.0,0.0,R&B,1.0,1.0,81,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,3,0,0,0,2.0,I understand.
9/4/2022 17:54:29,53,Pandora,4,1.0,0.0,0.0,R&B,1.0,1.0,153,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1,0,0,0,2.0,I understand.
9/4/2022 20:38:17,29,Spotify,4,1.0,0.0,0.0,Classical,1.0,0.0,120,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5,6,7,7,1.0,I understand.
9/4/2022 21:29:06,18,Spotify,3,1.0,,0.0,Video game music,1.0,1.0,89,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,7,0,3,1,1.0,I understand.
9/4/2022 21:44:26,29,Spotify,2,1.0,0.0,0.0,Pop,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,10,8,8,9,2.0,I understand.
9/4/2022 22:32:18,18,Spotify,4,1.0,1.0,0.0,R&B,1.0,1.0,169,1.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3,0,3,4,2.0,I understand.
9/5/2022 2:08:46,22,Spotify,5,1.0,0.0,0.0,EDM,1.0,1.0,138,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,2.0,1,0,0,1,1.0,I understand.
9/5/2022 6:29:00,19,Other streaming service,6,1.0,0.0,0.0,Pop,0.0,0.0,124,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,6,6,0,0,2.0,I understand.
9/5/2022 8:21:48,13,YouTube Music,1,1.0,0.0,0.0,Video game music,1.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,4,3,4,0,2.0,I understand.
9/5/2022 12:10:54,26,I do 0.0t use a streaming service.,1,0.0,0.0,0.0,Pop,0.0,0.0,192,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,6,4,0,0,2.0,I understand.
9/5/2022 21:56:50,14,Spotify,3,1.0,0.0,0.0,Rock,1.0,0.0,76,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2,6,3,0,0.0,I understand.
9/6/2022 9:40:57,27,Spotify,1,1.0,0.0,0.0,Pop,1.0,1.0,119,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,8,3,3,3,2.0,I understand.
9/6/2022 10:12:09,26,Spotify,8,0.0,0.0,0.0,Rock,0.0,1.0,172,0.0,2.0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,8,10,7,3,1.0,I understand.
9/6/2022 11:15:37,59,Other streaming service,1,0.0,1.0,0.0,Rock,0.0,0.0,79,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1,0,0,1,2.0,I understand.
9/6/2022 11:19:55,30,Spotify,8,1.0,1.0,1.0,Rock,1.0,0.0,112,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,8,6,6,8,2.0,I understand.
9/6/2022 12:36:19,27,Spotify,1,1.0,0.0,0.0,Pop,1.0,1.0,130,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,6,3,1,7,2.0,I understand.
9/6/2022 13:26:11,18,Apple Music,1,0.0,1.0,0.0,Rap,1.0,1.0,116,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,2,0,3,0,2.0,I understand.
9/6/2022 14:43:07,23,I do 0.0t use a streaming service.,10,1.0,1.0,1.0,Metal,0.0,1.0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,1.0,I understand.
9/6/2022 15:53:44,18,Spotify,10,1.0,1.0,1.0,Rock,1.0,0.0,110,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,10,10,6,6,2.0,I understand.
9/6/2022 19:27:55,40,Spotify,5,1.0,0.0,0.0,Rock,1.0,1.0,174,2.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3,0,0,1,2.0,I understand.
9/7/2022 9:16:47,24,Spotify,10,1.0,0.0,0.0,Rock,1.0,1.0,180,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,7,9,10,0,2.0,I understand.
9/7/2022 12:32:12,23,Spotify,2,1.0,1.0,0.0,Classical,1.0,1.0,171,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,8,7,6,2,2.0,I understand.
9/7/2022 14:17:21,56,Other streaming service,6,1.0,0.0,0.0,R&B,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,0,10,10,2.0,I understand.
9/7/2022 19:43:58,29,Other streaming service,2,1.0,0.0,0.0,R&B,1.0,0.0,70,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,10,7,9,3,1.0,I understand.
9/7/2022 21:19:11,16,Other streaming service,3,1.0,0.0,0.0,Pop,0.0,1.0,120,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,6,0,0,0,2.0,I understand.
9/8/2022 15:06:09,18,Spotify,8,1.0,1.0,1.0,Gospel,1.0,1.0,56,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,3,0,2,2,2.0,I understand.
9/8/2022 16:56:15,21,Spotify,8,1.0,0.0,0.0,Lofi,1.0,1.0,162,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6,5,9,8,2.0,I understand.
9/8/2022 18:12:17,32,Spotify,8,1.0,0.0,0.0,Rock,1.0,0.0,101,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,7,6,5,8,2.0,I understand.
9/8/2022 18:14:01,22,YouTube Music,8,1.0,1.0,0.0,Metal,1.0,0.0,110,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,10,7,8,6,2.0,I understand.
9/8/2022 19:16:43,17,Spotify,12,1.0,1.0,0.0,Latin,1.0,0.0,172,3.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,0,3,9,5,1.0,I understand.
9/8/2022 21:30:13,18,Spotify,6,1.0,0.0,0.0,EDM,1.0,1.0,90,1.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,2.0,0,2,1,5,2.0,I understand.
9/8/2022 23:40:30,18,Spotify,4,1.0,1.0,0.0,R&B,0.0,1.0,135,2.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,0.0,1.0,2,0,0,0,1.0,I understand.
9/9/2022 7:19:08,24,Spotify,8,1.0,0.0,0.0,Jazz,1.0,0.0,81,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,2,2,4,0,1.0,I understand.
9/9/2022 7:48:44,21,Spotify,2,0.0,0.0,0.0,Pop,0.0,0.0,170,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,5,6,3,4,1.0,I understand.
9/9/2022 11:15:23,46,I do 0.0t use a streaming service.,1,0.0,0.0,0.0,Rock,0.0,0.0,120,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0,1,0,1.0,I understand.
9/9/2022 11:25:57,18,Spotify,2,1.0,1.0,0.0,Hip hop,1.0,0.0,90,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,5,4,3,7,2.0,I understand.
9/9/2022 18:44:18,16,Spotify,3,1.0,1.0,0.0,K pop,1.0,1.0,115,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,2,7,0,0,2.0,I understand.
9/9/2022 22:31:31,21,Spotify,1,1.0,0.0,0.0,Video game music,1.0,1.0,,3.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,0,6,0,4,2.0,I understand.
9/9/2022 23:34:31,19,I do 0.0t use a streaming service.,0,0.0,0.0,0.0,Classical,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,2.0,I understand.
9/10/2022 2:59:03,20,Spotify,2,1.0,1.0,1.0,Rap,1.0,1.0,,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,7,5,1,3,2.0,I understand.
9/10/2022 6:07:56,21,Other streaming service,0.1,1.0,1.0,0.0,Folk,0.0,1.0,,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,7,5,3,1,1.0,I understand.
9/10/2022 9:06:07,56,I do 0.0t use a streaming service.,2,1.0,0.0,0.0,Rock,0.0,1.0,220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,3,3,1,8,1.0,I understand.
9/10/2022 22:08:18,21,Spotify,12,1.0,0.0,0.0,Rock,1.0,1.0,160,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,7,10,4,7,0.0,I understand.
9/12/2022 9:39:30,20,Spotify,1,1.0,0.0,0.0,Pop,1.0,0.0,121,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,3,2,3,0,2.0,I understand.
9/12/2022 11:45:04,21,Apple Music,1,1.0,0.0,0.0,Rock,0.0,0.0,105,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,5,1,1,9,2.0,I understand.
9/12/2022 12:09:32,25,Spotify,3,1.0,0.0,0.0,Rock,0.0,0.0,110,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,8,9,4,10,2.0,I understand.
9/12/2022 12:14:25,33,Spotify,2,1.0,0.0,0.0,Metal,1.0,1.0,134,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,4,8,0,0,2.0,I understand.
9/12/2022 12:15:54,20,Spotify,2,1.0,0.0,0.0,Rock,1.0,1.0,148,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,7,9,7,0,2.0,I understand.
